UiMin[0],UiMin[1],UiMax[0],UiMax[1],Region[0],Region[1],Region[2],Region[3],Region[4],Region[5],ID,UiMapID,OrderIndex,MapID,AreaID,WMODoodadPlacementID,WMOGroupID
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66469,220,34,109,0,0,5227
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66470,220,35,109,0,0,5228
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66471,220,36,109,0,0,5229
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66472,220,37,109,0,0,5230
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66473,220,38,109,0,0,5231
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66474,220,39,109,0,0,5232
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66475,220,40,109,0,0,5233
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66476,220,41,109,0,0,5234
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66477,220,42,109,0,0,5235
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66478,220,43,109,0,0,5236
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66479,220,44,109,0,0,5237
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66480,220,45,109,0,0,5238
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66481,220,46,109,0,0,5239
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66482,220,47,109,0,0,5240
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66483,220,48,109,0,0,5241
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66484,220,49,109,0,0,5242
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66485,220,50,109,0,0,5243
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66486,220,51,109,0,0,5244
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66487,220,52,109,0,0,5245
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66488,220,53,109,0,0,5246
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66489,220,54,109,0,0,5247
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66490,220,55,109,0,0,5248
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66491,220,56,109,0,0,5249
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66492,220,57,109,0,0,5250
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66493,220,58,109,0,0,5251
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66494,220,64,109,0,0,5257
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66495,220,65,109,0,0,5258
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66496,220,68,109,0,0,5261
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66497,220,69,109,0,0,5263
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66498,220,70,109,0,0,5264
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66499,220,71,109,0,0,5265
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66500,220,72,109,0,0,5266
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66501,220,73,109,0,0,5267
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66502,220,74,109,0,0,5268
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66503,220,75,109,0,0,5269
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66504,220,76,109,0,0,5270
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66505,220,77,109,0,0,5271
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66506,220,78,109,0,0,5272
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66507,220,79,109,0,0,5273
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66508,220,80,109,0,0,5274
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66509,220,81,109,0,0,5275
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66510,220,82,109,0,0,5276
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66511,220,83,109,0,0,5277
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66512,220,84,109,0,0,5278
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66513,220,85,109,0,0,5279
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66514,220,86,109,0,0,5280
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66515,220,87,109,0,0,5281
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66516,220,88,109,0,0,5282
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66517,220,89,109,0,0,5283
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66518,220,90,109,0,0,5284
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66519,220,91,109,0,0,5285
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66520,220,92,109,0,0,5286
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66521,220,93,109,0,0,5287
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66522,220,94,109,0,0,5288
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66523,220,95,109,0,0,5289
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66524,220,96,109,0,0,5290
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66525,220,97,109,0,0,5291
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66526,220,98,109,0,0,5292
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66527,220,99,109,0,0,5293
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66528,220,100,109,0,0,5294
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66529,220,101,109,0,0,5295
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66530,220,102,109,0,0,5296
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66531,220,103,109,0,0,5297
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66532,220,104,109,0,0,5298
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66533,220,105,109,0,0,5299
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66534,220,106,109,0,0,5300
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66535,220,107,109,0,0,5301
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66536,220,108,109,0,0,5302
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66537,220,109,109,0,0,5303
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66538,220,110,109,0,0,5304
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66539,220,111,109,0,0,5305
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66540,220,112,109,0,0,5306
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66541,220,113,109,0,0,5307
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66542,220,114,109,0,0,5308
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66543,220,115,109,0,0,5309
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66544,220,116,109,0,0,5310
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66545,220,117,109,0,0,5311
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66546,220,118,109,0,0,5312
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66547,220,119,109,0,0,5313
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66548,220,121,109,0,0,5315
